Dummy,Dummy,Dummy,1
6,3,17,0.081735337
6,3,18,0.078925281
6,3,19,0.078119355
6,3,20,0.077195739
6,4,1,0.1
6,4,2,0.095861478
6,4,3,0.095050731
6,4,4,0.092954454
6,4,5,0.093773871
6,4,6,0.093086864
6,4,7,0.0915732
6,4,8,0.091268123
6,4,9,0.086665938
6,4,10,0.090938605
6,4,11,0.097589998
6,4,12,0.087535985
6,4,13,0.08245915
6,4,14,0.082830715
6,4,15,0.078108588
6,4,16,0.076949829
6,4,17,0.072825966
6,4,18,0.068149862
6,4,19,0.066496194
6,4,20,0.062859118
6,5,1,0.1
6,5,2,0.091517751
6,5,3,0.092013491
6,5,4,0.091728167
6,5,5,0.091030341
6,5,6,0.090616969
6,5,7,0.089717901
6,5,8,0.085146237
6,5,9,0.091929365
6,5,10,0.088701429
6,5,11,0.086681729
6,5,12,0.084007399
6,5,13,0.081073944
6,5,14,0.079106319
6,5,15,0.076289119
6,5,16,0.075275404
6,5,17,0.073844063
6,5,18,0.069702147
6,5,19,0.073716344
6,5,20,0.074493637
6,7,1,0.1
6,7,2,0.098477321
6,7,3,0.09888187
6,7,4,0.098892486
6,7,5,0.098767042
6,7,6,0.098797329
6,7,7,0.100516765
6,7,8,0.095258529
6,7,9,0.097087494
6,7,10,0.096812237
6,7,11,0.102233922
6,7,12,0.098125541
6,7,13,0.08968407
6,7,14,0.084519599
6,7,15,0.079508511
6,7,16,0.075060671
6,7,17,0.072617856
6,7,18,0.070964643
6,7,19,0.068193724
6,7,20,0.063030464
6,8,1,0.1
6,8,2,0.084306964
6,8,3,0.084452846
6,8,4,0.083814088
6,8,5,0.082512359
6,8,6,0.082031968
6,8,7,0.080686653
6,8,8,0.078802854
6,8,9,0.08111895
6,8,10,0.07702177
6,8,11,0.08455703
6,8,12,0.074495551
6,8,13,0.072302709
6,8,14,0.0707277
6,8,15,0.069046691
6,8,16,0.067800247
6,8,17,0.068646492
6,8,18,0.0733079
6,8,19,0.077798877
6,8,20,0.077667891
7,1,1,0.1
7,1,2,0.086867619
7,1,3,0.08709305
7,1,4,0.086520879
7,1,5,0.085816366
7,1,6,0.084482864
7,1,7,0.083846422
7,1,8,0.084501911
7,1,9,0.081634332
7,1,10,0.083387685
7,1,11,0.078451173
7,1,12,0.089155708
7,1,13,0.078081639
7,1,14,0.073154618
7,1,15,0.070952169
7,1,16,0.06679041
7,1,17,0.07206556
7,1,18,0.078661438
7,1,19,0.087003335
7,1,20,0.098820399
7,2,1,0.1
7,2,2,0.098357749
7,2,3,0.098733503
7,2,4,0.098320789
7,2,5,0.097464184
7,2,6,0.096494228
7,2,7,0.096104552
7,2,8,0.094883302
7,2,9,0.09408994
7,2,10,0.091745636
7,2,11,0.097065116
7,2,12,0.08645065
7,2,13,0.086681727
7,2,14,0.081840427
7,2,15,0.078127211
7,2,16,0.085631252
7,2,17,0.094833807
7,2,18,0.108398132
7,2,19,0.133089312
7,2,20,0.15826631
7,3,1,0.1
7,3,2,0.089309736
7,3,3,0.088255083
7,3,4,0.08750231
7,3,5,0.086503835
7,3,6,0.085707643
7,3,7,0.08523025
7,3,8,0.084605302
7,3,9,0.084856072
7,3,10,0.07922207
7,3,11,0.087440581
7,3,12,0.082843893
7,3,13,0.077038876
7,3,14,0.073456576
7,3,15,0.069471379
7,3,16,0.076834969
7,3,17,0.086319332
7,3,18,0.098141912
7,3,19,0.107558894
7,3,20,0.13617641
8,1,1,0.1
8,1,2,0.088440869
8,1,3,0.088402901
8,1,4,0.087010553
8,1,5,0.084682238
8,1,6,0.091097717
8,1,7,0.087717997
8,1,8,0.088054541
8,1,9,0.088427524
8,1,10,0.088551314
8,1,11,0.089462781
8,1,12,0.089264352
8,1,13,0.089762055
8,1,14,0.083014354
8,1,15,0.091620561
8,1,16,0.089417975
8,1,17,0.085574249
8,1,18,0.090970792
8,1,19,0.109508528
8,1,20,0.143621501
8,4,1,0.1
8,4,2,0.100242424
8,4,3,0.100739974
8,4,4,0.101086893
8,4,5,0.100289812
8,4,6,0.099955161
8,4,7,0.099664471
8,4,8,0.098434031
8,4,9,0.099863982
8,4,10,0.100968975
8,4,11,0.100332969
8,4,12,0.09572862
8,4,13,0.084452338
8,4,14,0.097842256
8,4,15,0.118322224
8,4,16,0.116543457
8,4,17,0.120923419
8,4,18,0.144306363
8,4,19,0.115278234
8,4,20,0.115278234
9,1,1,0.1
9,1,2,0.096093164
9,1,3,0.093272896
9,1,4,0.086164645
9,1,5,0.086375947
9,1,6,0.081483505
9,1,7,0.08107978
9,1,8,0.079117172
9,1,9,0.0784806
9,1,10,0.078217662
9,1,11,0.079592887
9,1,12,0.079920659
9,1,13,0.080096181
9,1,14,0.079940871
9,1,15,0.078249159
9,1,16,0.078775797
9,1,17,0.07349974
9,1,18,0.079406148
9,1,19,0.063371123
9,1,20,0.040474386
9,3,1,0.1
9,3,2,0.089155757
9,3,3,0.089409979
9,3,4,0.092924306
9,3,5,0.095922444
9,3,6,0.098993891
9,3,7,0.101305179
9,3,8,0.104093248
9,3,9,0.10442463
9,3,10,0.100101845
9,3,11,0.106818176
9,3,12,0.094004476
9,3,13,0.105694317
9,3,14,0.122074537
9,3,15,0.245851946
9,3,16,0.347023496
9,3,17,1
9,3,18,1
9,3,19,1
9,3,20,1
9,4,1,0.1
9,4,2,0.085271444
9,4,3,0.084334896
9,4,4,0.08766234
9,4,5,0.090373386
9,4,6,0.093116082
9,4,7,0.094853247
9,4,8,0.097535062
9,4,9,0.100077896
9,4,10,0.094000683
9,4,11,0.102013888
9,4,12,0.090007001
9,4,13,0.098517764
9,4,14,0.110357965
9,4,15,0.190430428
9,4,16,0.32658918
9,4,17,1
9,4,18,1
9,4,19,1
9,4,20,1
9,5,1,0.1
9,5,2,0.096322358
9,5,3,0.096334778
9,5,4,0.100253671
9,5,5,0.102986731
9,5,6,0.105868961
9,5,7,0.107877003
9,5,8,0.113234395
9,5,9,0.111389498
9,5,10,0.115182379
9,5,11,0.101061364
9,5,12,0.103733527
9,5,13,0.117230637
9,5,14,0.156413571
9,5,15,0.182900128
9,5,16,0.213621741
9,5,17,0.298922362
9,5,18,0.460072759
9,5,19,1
9,5,20,1
10,1,1,0.1
10,1,2,0.102908884
10,1,3,0.102645366
10,1,4,0.092345067
10,1,5,0.096163574
10,1,6,0.0899925
10,1,7,0.09203517
10,1,8,0.08945595
10,1,9,0.088185579
10,1,10,0.086121286
10,1,11,0.093325234
10,1,12,0.091825181
10,1,13,0.091744279
10,1,14,0.093245976
10,1,15,0.088218243
10,1,16,0.101030209
10,1,17,0.080344539
10,1,18,0.121871108
10,1,19,0.07125658
10,1,20,0.043418542
10,3,1,0.1
10,3,2,0.106787824
10,3,3,0.112431955
10,3,4,0.114842824
10,3,5,0.117742902
10,3,6,0.118368292
10,3,7,0.120395667
10,3,8,0.122471024
10,3,9,0.122600924
10,3,10,0.122735423
10,3,11,0.123119606
10,3,12,0.114115485
10,3,13,0.11073501
10,3,14,0.138206959
10,3,15,0.116897119
10,3,16,0.116649334
10,3,17,0.116590763
10,3,18,0.147026864
10,3,19,0.149358557
10,3,20,0.233555942
10,4,1,0.1
10,4,2,0.105416945
10,4,3,0.109508465
10,4,4,0.113061125
10,4,5,0.115361301
10,4,6,0.117849388
10,4,7,0.11983208
10,4,8,0.122322995
10,4,9,0.121229923
10,4,10,0.121896769
10,4,11,0.118757739
10,4,12,0.103451591
10,4,13,0.116772584
10,4,14,0.134801125
10,4,15,0.158665825
10,4,16,0.183251258
10,4,17,0.218778811
10,4,18,0.298043728
10,4,19,1
10,4,20,1
10,5,1,0.1
10,5,2,0.094984899
10,5,3,0.099021943
10,5,4,0.102377704
10,5,5,0.103670377
10,5,6,0.106645809
10,5,7,0.106535358
10,5,8,0.106667131
10,5,9,0.111457278
10,5,10,0.109973551
10,5,11,0.108088732
10,5,12,0.0992691
10,5,13,0.113086971
10,5,14,0.099727253
10,5,15,0.103602826
10,5,16,0.10496298
10,5,17,0.119971135
10,5,18,0.142698228
10,5,19,0.142698228
10,5,20,0.322795662
11,1,1,0.1
11,1,2,0.099542075
11,1,3,0.095244254
11,1,4,0.096449726
11,1,5,0.095499333
11,1,6,0.100506631
11,1,7,0.095816845
11,1,8,0.098671537
11,1,9,0.098317456
11,1,10,0.105384129
11,1,11,0.10081898
11,1,12,0.105285639
11,1,13,0.10641335
11,1,14,0.110578319
11,1,15,0.100281525
11,1,16,0.108176766
11,1,17,0.154713423
11,1,18,0.097880424
11,1,19,0.065177512
11,1,20,0.042555806
11,3,1,0.1
11,3,2,0.110447118
11,3,3,0.115546376
11,3,4,0.119884463
11,3,5,0.122633348
11,3,6,0.125430723
11,3,7,0.126633372
11,3,8,0.12647676
11,3,9,0.128960966
11,3,10,0.129979461
11,3,11,0.121570762
11,3,12,0.134550209
11,3,13,0.117507336
11,3,14,0.129154691
11,3,15,0.134679094
11,3,16,0.126036049
11,3,17,0.116575362
11,3,18,0.116575362
11,3,19,0.116575362
11,3,20,0.274792955
11,4,1,0.1
11,4,2,0.111270976
11,4,3,0.116698922
11,4,4,0.121052489
11,4,5,0.124286903
11,4,6,0.127519477
11,4,7,0.129360608
11,4,8,0.12833192
11,4,9,0.130625634
11,4,10,0.133375566
11,4,11,0.125526671
11,4,12,0.118519265
11,4,13,0.134912661
11,4,14,0.128634897
11,4,15,0.12158175
11,4,16,0.166808949
11,4,17,0.198760155
11,4,18,0.235790544
11,4,19,0.235790544
11,4,20,0.235790544
12,1,1,0.1
12,1,2,0.086934203
12,1,3,0.086838163
12,1,4,0.086552272
12,1,5,0.086466923
12,1,6,0.086685052
12,1,7,0.087022172
12,1,8,0.089202807
12,1,9,0.089308322
12,1,10,0.089450071
12,1,11,0.088367769
12,1,12,0.086686128
12,1,13,0.08465957
12,1,14,0.126119284
12,1,15,0.10014345
12,1,16,0.084916334
12,1,17,0.075587697
12,1,18,0.068651545
12,1,19,0.063003014
12,1,20,0.056998988
12,3,1,0.1
12,3,2,0.110511305
12,3,3,0.115549391
12,3,4,0.118821518
12,3,5,0.12090058
12,3,6,0.122070551
12,3,7,0.123936288
12,3,8,0.125450717
12,3,9,0.127315615
12,3,10,0.128333767
12,3,11,0.121828782
12,3,12,0.123118949
12,3,13,0.132294998
12,3,14,0.133541708
12,3,15,0.134752777
12,3,16,0.101744953
12,3,17,0.082097323
12,3,18,0.068958418
12,3,19,0.0594037
12,3,20,0.051603619
12,4,1,0.1
12,4,2,0.110759409
12,4,3,0.11570905
12,4,4,0.118950714
12,4,5,0.120847956
12,4,6,0.122638148
12,4,7,0.123609286
12,4,8,0.123609286
12,4,9,0.124754732
12,4,10,0.122692217
12,4,11,0.130823219
12,4,12,0.124210685
12,4,13,0.107234276
12,4,14,0.14815478
12,4,15,0.14636234
12,4,16,0.120463456
12,4,17,0.105583529
12,4,18,0.108167008
12,4,19,0.110613887
12,4,20,0.110613887
12,5,1,0.1
12,5,2,0.113972003
12,5,3,0.119153603
12,5,4,0.122408343
12,5,5,0.124669231
12,5,6,0.126205564
12,5,7,0.125917561
12,5,8,0.12975518
12,5,9,0.128464787
12,5,10,0.125505572
12,5,11,0.128654559
12,5,12,0.128654559
12,5,13,0.119535816
12,5,14,0.156432962
12,5,15,0.127890555
12,5,16,0.109731006
12,5,17,0.098946502
12,5,18,0.090080978
12,5,19,0.090080978
12,5,20,0.091228315
13,1,1,0.1
13,1,2,0.080041331
13,1,3,0.074719776
13,1,4,0.077183373
13,1,5,0.073353232
13,1,6,0.077184486
13,1,7,0.073542754
13,1,8,0.077180502
13,1,9,0.07282425
13,1,10,0.078520351
13,1,11,0.077234063
13,1,12,0.081597085
13,1,13,0.076517781
13,1,14,0.085161889
13,1,15,0.080458968
13,1,16,0.075353278
13,1,17,0.095448614
13,1,18,0.072096401
13,1,19,0.058383664
13,1,20,0.040883299
13,3,1,0.1
13,3,2,0.099185713
13,3,3,0.098706852
13,3,4,0.097153925
13,3,5,0.094700076
13,3,6,0.093773252
13,3,7,0.090898687
13,3,8,0.089670555
13,3,9,0.089210474
13,3,10,0.090110365
13,3,11,0.086144949
13,3,12,0.083135813
13,3,13,0.085313036
13,3,14,0.081421649
13,3,15,0.073560199
13,3,16,0.09549743
13,3,17,0.126864849
13,3,18,0.122796775
13,3,19,0.085288105
13,3,20,0.059003072
13,4,1,0.1
13,4,2,0.087626389
13,4,3,0.088531881
13,4,4,0.088374991
13,4,5,0.087620293
13,4,6,0.086218089
13,4,7,0.085099499
13,4,8,0.084232947
13,4,9,0.084649302
13,4,10,0.084679811
13,4,11,0.075988021
13,4,12,0.072125756
13,4,13,0.078312788
13,4,14,0.08579955
13,4,15,0.148992036
13,4,16,0.163473986
13,4,17,0.145818592
13,4,18,0.145818592
13,4,19,0.145818592
13,4,20,0.145818592
13,5,1,0.1
13,5,2,0.108362163
13,5,3,0.108593076
13,5,4,0.108228504
13,5,5,0.106611522
13,5,6,0.105856691
13,5,7,0.102210359
13,5,8,0.101769243
13,5,9,0.101490737
13,5,10,0.10208692
13,5,11,0.100244632
13,5,12,0.092859895
13,5,13,0.08291737
13,5,14,0.098017931
13,5,15,0.120197833
13,5,16,0.107569377
13,5,17,0.100788948
13,5,18,0.105404653
13,5,19,0.105404653
13,5,20,0.105404653
14,1,1,0.1
14,1,2,0.106946417
14,1,3,0.106453615
14,1,4,0.109198203
14,1,5,0.103031934
14,1,6,0.107895018
14,1,7,0.104010765
14,1,8,0.103236214
14,1,9,0.101982127
14,1,10,0.107325659
14,1,11,0.102689173
14,1,12,0.100139404
14,1,13,0.098059758
14,1,14,0.100343736
14,1,15,0.089757884
14,1,16,0.117859764
14,1,17,0.178004811
14,1,18,0.091596648
14,1,19,0.070990297
14,1,20,0.057337027
14,2,1,0.1
14,2,2,0.090722113
14,2,3,0.090902561
14,2,4,0.092633072
14,2,5,0.092106437
14,2,6,0.090863864
14,2,7,0.089512105
14,2,8,0.091008915
14,2,9,0.090724726
14,2,10,0.089664007
14,2,11,0.087000469
14,2,12,0.083168496
14,2,13,0.082017727
14,2,14,0.085312389
14,2,15,0.082738401
14,2,16,0.076637945
14,2,17,0.073828452
14,2,18,0.06936596
14,2,19,0.064154024
14,2,20,0.076889305
15,1,1,0.1
15,1,2,0.087786263
15,1,3,0.088213674
15,1,4,0.085241764
15,1,5,0.088165785
15,1,6,0.085550896
15,1,7,0.08877449
15,1,8,0.086302085
15,1,9,0.08992478
15,1,10,0.084907937
15,1,11,0.097609127
15,1,12,0.089199099
15,1,13,0.08962177
15,1,14,0.093208543
15,1,15,0.086114879
15,1,16,0.210148762
15,1,17,0.294735522
15,1,18,0.536223716
15,1,19,0.076533507
15,1,20,0.08195862
15,3,1,0.1
15,3,2,0.090017253
15,3,3,0.092104326
15,3,4,0.092479937
15,3,5,0.092910878
15,3,6,0.092225281
15,3,7,0.092308936
15,3,8,0.093898728
15,3,9,0.091636466
15,3,10,0.087634393
15,3,11,0.089936147
15,3,12,0.079287688
15,3,13,0.082266364
15,3,14,0.102774177
15,3,15,0.223941692
15,3,16,0.398218137
15,3,17,1
15,3,18,1
15,3,19,1
15,3,20,1
15,4,1,0.1
15,4,2,0.096526268
15,4,3,0.098093248
15,4,4,0.098450463
15,4,5,0.099058262
15,4,6,0.098228884
15,4,7,0.09762672
15,4,8,0.100867621
15,4,9,0.098578253
15,4,10,0.090159939
15,4,11,0.103586967
15,4,12,0.08251672
15,4,13,0.09473318
15,4,14,0.110800836
15,4,15,0.293239104
15,4,16,1
15,4,17,1
15,4,18,1
15,4,19,1
15,4,20,1
